eprint_id,publication_doi,publication_date,publication_date_year,related_link,related_link_description,related_link_type,related_url_homepage,related_url_homepage_test,related_doi_prefix,related_doi_owner,related_link_scraped,related_link_scraped_title
113517,10.1038/s41467-022-28543-x,2022-02-17,2022,10.22002/D1.8975,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.8975,Density of States Prediction for Materials Discovery via Contrastive Learning from Probabilistic Embeddings
113516,10.1038/s41561-021-00886-y,Feb-22,2022,10.5281/zenodo.5760095,Data/Code,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5760095,PIGEON: A model for the evolution of atmospheric nitrogen on Mars. | Zenodo
113493,10.1029/2021gl096937,2022-03-16,2022,10.5281/zenodo.6026615,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.6026615,Mulu Borneo stalagmite SC02 d18O and d13C 19.5-10.7 ky BP | Zenodo
113450,10.1073/pnas.2109502119,2022-02-22,2022,10.5281/zenodo.5275157,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5275157,"Source data for ""Glacial isostatic adjustment directed incision of the Channeled Scabland by ice-age megafloods"" | Zenodo"
113436,10.1002/essoar.10510465.1,2022-02-12,2022,10.5281/zenodo.5839026,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5839026,"Data and scripts for manuscript ""Full-field modeling of heat transfer in asteroid regolith 2: Effects of porosity"" | Zenodo"
113434,10.1002/essoar.10510458.2,2022-02-12,2022,10.22002/D1.1891,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1891,Constraining Fault Friction and Stability with Fluid-Injection Field Experiments
113315,10.1029/2021gc010046,Feb-22,2022,10.5281/zenodo.5579225,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5579225,PennyWieser/G3-Kil2018-Evolved-MIs: V.1 | Zenodo
113309,10.1029/2021gc009986,Feb-22,2022,10.5281/zenodo.5722457,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5722457,bachidester/LithophileElements: Release of Lithophile Element Supplemental Tables | Zenodo
113164,10.1111/sed.12967,Jun-22,2022,10.17605/OSF.IO/WB7UK,Data,DOI,NA,NA,10.17605,cos.osf,https://doi.org/10.17605/OSF.IO/WB7UK,"OSF | Giant stromatolites of the Green River Formation, LaClede Bed, Laney Member, Sand Wash Basin"
113124,10.1038/s41590-021-01121-x,Feb-22,2022,10.17632/dr5fkgtrb6,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/dr5fkgtrb6,The immunoregulatory landscape of human tuberculosis in tissue and blood - Mendeley Data
113084,10.1038/s41598-022-11549-2,2022-05-17,2022,10.6084/m9.figshare.15132468.v1,Datasets,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.15132468.v1,Simulated Outcomes following Carotid Artery Laceration
113026,10.1029/2021gl096503,2022-01-16,2022,10.22002/D1.2135,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2135,Shear velocity model measured by Ridgecrest DAS
112998,10.1038/s41586-021-04314-4,2022-01-20,2022,10.5281/zenodo.5806388,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5806388,"Supplementary data for: ""Historical glacier change on Svalbard predicts doubling of mass loss by 2100"" | Zenodo"
112840,10.1038/s41467-022-29433-y,2022-04-28,2022,10.5281/zenodo.6338697,Data/Code,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.6338697,A theory of cortical map formation in the visual brain | Zenodo
112803,10.1029/2021gl093407,2021-12-28,2021,10.6084/m9.figshare.14221682,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.14221682,Supplementary table.xlsx
112747,10.1029/2021av000534,Feb-22,2022,10.22002/D1.2176,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2176,"Data accompanying ""Evidence for deposition of chloride on Mars from small-volume surface water events into the Late Hesperian-Early Amazonian"""
112743,10.1029/2021JB023780,Apr-22,2022,10.7914/SN/II,Data,DOI,NA,NA,10.7914,iris.iris,https://doi.org/10.7914/SN/II,"
        
          FDSN: II: Global Seismograph Network - IRIS/IDA
        
      "
112743,10.1029/2021JB023780,Apr-22,2022,10.7914/SN/IU,Data,DOI,NA,NA,10.7914,iris.iris,https://doi.org/10.7914/SN/IU,"
        
          FDSN: IU: Global Seismograph Network (GSN - IRIS/USGS)
        
      "
112682,10.1016/j.neuron.2021.12.002,2022-03-02,2022,10.17632/w25zm9cn6x.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/w25zm9cn6x.1,Make war not love: the neural substrate underlying a state-dependent switch in female social behavior. Liu et al. - Mendeley Data
112677,10.1016/j.margeo.2021.106716,Feb-22,2022,10.6084/m9.figshare.16832056,Dataset,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.16832056,"X-rar diffraction dataset of ironstones from the summit of Rio Grande Rise, Southwest Atlantic Ocean"
112651,10.1038/s41561-021-00862-6,Jan-22,2022,10.22002/D1.2150,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2150,"Data set for manuscript ""Dynamics of the abrupt change in Pacific Plate motion around 50 Ma"""
112650,10.1038/s41586-021-04153-3,2021-12-23,2021,10.5285/a4070f5d-2064-4caf-a82c-79a786d6af9e,Data,DOI,NA,NA,10.5285,bl.nerc,https://doi.org/10.5285/a4070f5d-2064-4caf-a82c-79a786d6af9e,"Geochemical Data for the Olla and Nebo-Hemphill Oil Fields, Louisiana | NGDC Cited Data | National Geoscience Data Centre (NGDC) | Our data | British Geological Survey (BGS)"
112532,10.1088/2632-2153/ac5385,Jun-22,2022,10.5281/zenodo.5121514,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5121514,Source-Agnostic Gravitational-Wave Detection with Recurrent Autoencoders: H1 detector | Zenodo
112532,10.1088/2632-2153/ac5385,Jun-22,2022,10.5281/zenodo.5121510,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5121510,Source-Agnostic Gravitational-Wave Detection with Recurrent Autoencoders: L1 detector | Zenodo
112532,10.1088/2632-2153/ac5385,Jun-22,2022,10.5281/zenodo.5772814,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5772814,Source-Agnostic Gravitational-Wave Detection with Recurrent Autoencoders: BBH Dataset | Zenodo
112532,10.1088/2632-2153/ac5385,Jun-22,2022,10.5281/zenodo.5773513,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5773513,Source-Agnostic Gravitational-Wave Detection with Recurrent Autoencoders: BNS Dataset | Zenodo
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1915,Data: processed scRNAseq 10x data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1915,"Data set IV related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1900,Data: processed SMARTseq data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1900,"Data set I related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1905,Data: raw rheology video data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1905,"Data set II related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1914,Data: transcriptome data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1914,"Data set III related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1917,"Data: RNAi experiments, survival assays, in vitro",DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1917,"Data set VI related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112505,10.1101/2021.05.13.444042,2021-05-15,2021,10.22002/D1.1916,Data: alignment and tree fasta files,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1916,"Data set V related to ""Evolutionary assembly of cooperating cell types in a multi-compound chemical defense system"""
112501,10.1073/pnas.2023433118,2021-12-21,2021,10.22002/D1.1667,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1667,Dynamic rupture initiation and propagation in a fluid-injection laboratory setup with diagnostics across multiple temporal scales
112427,10.1093/mnras/stac1441,Aug-22,2022,10.5281/zenodo.6561483,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.6561483,Table of Individual MMT Hectochelle Observations of the Triangulum II Field | Zenodo
112367,10.1038/s41586-021-04354-w,2022-02-24,2022,10.5281/zenodo.5708237,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5708237,"Data Sets and plotting scripts supporting Kirsten et al. 2022, DOI: 10.1038/s41586-021-04354-w | Zenodo"
112286,10.5194/gchron-3-395-2021,2021-07-15,2021,10.26022/IEDA/112019,Data availabllity: Elemental analyses and helium isotope data (accessed at the EarthChem data repository),DOI,NA,NA,10.26022,tib.ldeo,https://doi.org/10.26022/IEDA/112019,EarthChem Library - Repository | Dataset Information
112286,10.5194/gchron-3-395-2021,2021-07-15,2021,10.17612/hehj-w597,Data availabllity: MicroCT scans (accessed at the Digital Rocks Portal),DOI,NA,NA,10.17612,tdl.digitalrocks,https://doi.org/10.17612/hehj-w597, Detrital magnetite grains scanned to detect inclusions for cosmogenic 3He exposure dating - Project - Digital Rocks
112245,10.1038/s41567-021-01492-w,Apr-22,2022,10.22002/D1.2202,Data/Code,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2202,"Data for ""Topological Dissipation in a Time-Multiplexed Photonic Resonator Network"""
112228,10.1029/2021JB023519,Mar-22,2022,10.5281/zenodo.6289814,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.6289814,"Simulation Data for ""Community-Driven Code Comparisons for Three-Dimensional Dynamic Modeling of Sequences of Earthquakes and Aseismic Slip (SEAS)"" | Zenodo"
112181,10.1016/j.gca.2021.10.005,2022-01-01,2022,10.22002/D1.1921,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1921,"Data for ""An Internal Energy-dependent model for the Grüneisen parameter of silicate liquids"""
112159,10.1093/gji/ggab407,Feb-22,2022,10.22002/D1.1955,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1955,Earthquake Waveforms from Curvelet-denoising Paper (Data Supplement)
112141,10.1007/s12678-021-00694-3,Jan-22,2022,10.22002/D1.1632,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1632,Metal oxide catalyst activity for the oxygen reduction reaction
112133,10.1016/j.chembiol.2021.11.005,2022-03-17,2022,10.6019/PXD025167,Data,DOI,NA,NA,10.6019,EMBL-EBI,https://doi.org/10.6019/PXD025167,ProteomeXchange Dataset PXD025167
112133,10.1016/j.chembiol.2021.11.005,2022-03-17,2022,10.6019/PXD025225,Data,DOI,NA,NA,10.6019,EMBL-EBI,https://doi.org/10.6019/PXD025225,ProteomeXchange Dataset PXD025225
112114,10.1038/s41467-022-30966-5,2022-06-09,2022,10.6084/m9.figshare.c.5967105,Data that support the plots within this paper and other findings,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.c.5967105,Probing material absorption and optical nonlinearity of integrated photonic materials
112072,10.1111/gcb.15928,Jan-22,2022,10.5281/zenodo.5560918,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5560918,"Data linked to the ""Liana optical traits increase tropical forest albedo and reduce ecosystem productivity"" paper | Zenodo"
111914,10.5194/acp-21-12631-2021,2021-08-25,2021,10.22002/D1.2079,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2079,Global methane inversion 2010-2017
111909,10.1029/2021jb022676,Nov-21,2021,10.22002/D1.2009,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2009,Oman Drilling Project Micro-Imaging Spectroscopy Data
111909,10.1029/2021jb022676,Nov-21,2021,10.22002/D1.2141,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2141,"Hydration Maps of Oman Drilling Project Holes GT1A, GT2A, and GT3A"
111909,10.1029/2021jb022676,Nov-21,2021,10.22002/D1.2142,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2142,"Hydration Imaging Spectroscopy Dataset for Oman Drilling Project Holes GT1A, GT2A, and GT3A"
111873,10.1029/2020jd033948,2021-11-16,2021,10.25925/20190108,Data,DOI,NA,NA,10.25925,noaa.gmd,https://doi.org/10.25925/20190108,Global Monitoring Laboratory - Carbon Cycle Greenhouse Gases
111847,10.1038/s41467-021-26751-5,2021-11-09,2021,10.6084/m9.figshare.c.5613197.v2,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.c.5613197.v2,Unsupervised deep learning identifies semantic disentanglement in single inferotemporal face patch neurons
111781,10.1038/s41467-022-28424-3,2022-02-08,2022,10.2210/pdb7RYU/pdb,Data,DOI,NA,NA,10.221,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7RYU/pdb,wwPDB: 7RYU
111781,10.1038/s41467-022-28424-3,2022-02-08,2022,10.2210/pdb7RYV/pdb,Data,DOI,NA,NA,10.221,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7RYV/pdb,wwPDB: 7RYV
111781,10.1038/s41467-022-28424-3,2022-02-08,2022,10.2210/pdb7TFN/pdb,Data,DOI,NA,NA,10.221,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7TFN/pdb,wwPDB: 7TFN
111781,10.1038/s41467-022-28424-3,2022-02-08,2022,10.2210/pdb7TFO/pdb,Data,DOI,NA,NA,10.221,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7TFO/pdb,wwPDB: 7TFO
111774,10.1016/j.jsb.2022.107860,Jun-22,2022,10.22002/D1.2096,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2096,"Montage cryo-ET of the thin edge of a HeLa cell, dataset 1"
111774,10.1016/j.jsb.2022.107860,Jun-22,2022,10.22002/D1.2099,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2099,"Montage cryo-ET of the thin edge of a HeLa cell, dataset 2"
111774,10.1016/j.jsb.2022.107860,Jun-22,2022,10.22002/D1.2103,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2103,"Montage cryo-ET of the thin edge of a HeLa cell, dataset 3"
111773,10.1038/s41597-022-01517-w,2022-08-01,2022,10.5281/zenodo.5208210,Datasets,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5208210,"reichlab/covid19-forecast-hub: release for Zenodo, 20210816 | Zenodo"
111773,10.1038/s41597-022-01517-w,2022-08-01,2022,10.5281/zenodo.5208224,covidData R package,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5208224,reichlab/covidData: repository release for Zenodo | Zenodo
111726,10.1016/j.neuron.2022.03.009,2022-06-01,2022,10.5281/zenodo.6330179,Data/Code,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.6330179,sarahkimwan/grasp_and_speech_decoding: | Zenodo
111701,10.1126/science.abm9798,2022-06-10,2022,10.22002/D1.2208,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2208,Architecture of the linker-scaffold in the nuclear pore
111700,10.1126/science.abm9129,2022-06-10,2022,10.22002/D1.2209,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2209,Architecture of the cytoplasmic face of the nuclear pore
111670,10.1038/s41467-021-26355-z,2021-10-22,2021,10.5281/zenodo.5463202,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5463202,"Dantong2021/Geophysical_constraints: Data of electricity demand, solar and wind capacity factors | Zenodo"
111614,10.1130/ges02296.1,2021-10-01,2021,10.1130/GEOS.S.14673861,Data,DOI,NA,NA,10.113,Geological Society of America,https://doi.org/10.1130/GEOS.S.14673861,Supplemental Material: Detrital zircon provenance and depositional links of Mesozoic Sierra Nevada intra-arc strata
111605,10.1016/j.chom.2021.09.009,2021-11-10,2021,10.17632/vp68zv9wj9.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/vp68zv9wj9.1,404
111605,10.1016/j.chom.2021.09.009,2021-11-10,2021,10.6019/PXD026999,Data,DOI,NA,NA,10.6019,EMBL-EBI,https://doi.org/10.6019/PXD026999,ProteomeXchange Dataset PXD026999
111576,10.1017/psrm.2020.35,Oct-21,2021,10.7910/DVN/4HLOZA,Dataset,DOI,NA,NA,10.791,gdcc.harvard-dv,https://doi.org/10.7910/DVN/4HLOZA,Replication Data for: Conventional and Unconventional Participation in Latin America: A Hierarchical Latent Class Approach - Political Science Research and Methods (PSRM) Dataverse
111528,10.1038/s41566-021-00942-4,Feb-22,2022,10.6084/m9.figshare.17040335,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.17040335,Figures
111482,10.1029/2021ea001637,Nov-21,2021,10.22002/D1.2028,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2028,"Tracing Carbonate Formation, Serpentinization, and Biological Materials with Micro-/Meso-Scale Infrared Imaging Spectroscopy in a Mars Analog System, Samail Ophiolite, Oman"
111482,10.1029/2021ea001637,Nov-21,2021,10.22002/D1.222,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.222,Identifying and Quantifying Mineral Abundance through VSWIR Microimaging Spectroscopy: A Comparison to XRD and SEM
111479,10.1029/2021JF006210,Nov-21,2021,10.5281/zenodo.5541676,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5541676,Floc-Imaging-and-Image-Processing/FlocARAZI: Original files | Zenodo
111464,10.1002/admi.202101987,2022-03-11,2022,10.6084/m9.figshare.16798177.v1,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.16798177.v1,HDF5 files generated during HELAO hardware in the loop runs
111441,10.1029/2021gl095227,2021-10-16,2021,10.22002/D1.1347,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1347,Ungridded TROPOMI SIF (at 740nm)
111441,10.1029/2021gl095227,2021-10-16,2021,10.22002/D1.2033,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2033,Mineral Luminescence Mask Derived from TROPOMI & OCO-2 SIF data
111377,10.1029/2021JB022462,Dec-21,2021,10.22002/D1.1970,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.1970,"S-wave velocity model of Long Beach, CA"
111275,10.1029/2021gl094514,2021-10-16,2021,10.6084/m9.figshare.12919385.v1,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.12919385.v1,Climate change impacts on mycorrhizae amplify nitrogen limitation on global plant growth
111236,10.1029/2021GL094515,2021-09-20,2021,10.17632/w4t3k63779.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/w4t3k63779.1,"Moment tensor solutions of events in the 2019 Ridgecrest, California, earthquake sequence - Mendeley Data"
111234,10.3390/rs13173524,2021-09-06,2021,10.17595/20170411.001,Data,DOI,NA,NA,10.17595,nies.nies,https://doi.org/10.17595/20170411.001,ODIAC Fossil Fuel CO2 Emissions Dataset｜Data / Resources｜National Institute for Environmental Studies
111179,10.1126/science.abj1966,2021-09-30,2021,10.5281/zenodo.4708112,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.4708112,Supplementary files for integrated spatial genomics in mouse brain cortex | Zenodo
111177,10.1038/s41467-021-26128-8,2021-10-04,2021,10.26188/1655706038,Data,DOI,NA,NA,10.26188,unimelb.repo1,https://doi.org/10.26188/1655706038,404
111159,10.5194/acp-21-13131-2021,2021-09-06,2021,10.7910/DVN/JWL4PK,Data,DOI,NA,NA,10.791,gdcc.harvard-dv,https://doi.org/10.7910/DVN/JWL4PK,Indianapolis EM27/SUN Observations and Footprints for May 2016 - Harvard Dataverse
111148,10.5194/ejm-33-485-2021,2021-08-17,2021,10.22002/D1.2050,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2050,"Single-crystal NRIXS of delta-(Al,Fe)OOH"
111147,10.1029/2021jc017363,Sep-21,2021,10.5281/zenodo.5178050,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5178050,"Supplementary Data for ""Hydrate Formation on Marine Seep Bubbles and the Implications for Water Column Methane Dissolution"" | Zenodo"
111141,10.1029/2021jb022229,Sep-21,2021,10.7936/av98-vn87,Data,DOI,NA,NA,10.7936,wustl.lib,https://doi.org/10.7936/av98-vn87,Experimental Results of Nanoindentation in alpha-Quartz
111140,10.1371/journal.pone.0255926,2021-08-16,2021,10.6084/m9.figshare.c.988376,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.c.988376,"WAY-EEG-GAL: Multi-channel EEG Recordings During 3,936 Grasp and Lift Trials with Varying Weight and Friction"
111132,10.7717/peerj.11913,2021-08-12,2021,10.6084/m9.figshare.14685429.v1,Data,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.14685429.v1,Comparative survival analyses among captive chimpanzees (Pan troglodytes) in America and Japan
111120,10.1029/2021gl094309,2021-09-20,2021,10.5281/zenodo.5177172,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5177172,dbonan/bonan-et-al-2021-Geophysical-Research-Letters: bonan-et-al-2021-Geophysical-Research-Letters-v2.0.0 | Zenodo
111118,10.1029/2021gl092598,2021-08-28,2021,10.22002/D1.2023,Data,DOI,NA,NA,10.22002,caltech.data,https://doi.org/10.22002/D1.2023,"Intermittency factors dataset to accompany Hayden et al., 2021"
111087,NA,2021-09-24,2021,10.5281/zenodo.5209239,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5209239,CONTENT -- Multi-context genetic modeling TWAS summary statistics | Zenodo
111059,10.1103/physrevd.104.063003,2021-09-15,2021,10.5281/zenodo.5397808,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.5397808,Impact of the PSR J0740+6620 radius constraint on the properties of high-density matter : Weighted  Monte Carlo samples for neutron star observables | Zenodo
111050,10.1038/s41550-021-01539-1,Mar-22,2022,10.5061/dryad.18931zcz9,Data,DOI,NA,NA,10.5061,dryad.dryad,https://doi.org/10.5061/dryad.18931zcz9,Dryad | Data -- Supporting data for: An exomoon survey of 70 cool giant exoplanets Kipping et al. (2021)
110919,10.1525/elementa.2020.00107,2021-07-07,2021,10.5067/SeaBASS/EXPORTS/DATA001,Data,DOI,NA,NA,10.5067,esdis.eosdis,https://doi.org/10.5067/SeaBASS/EXPORTS/DATA001,EXPORTS - SeaBASS
